be_itp_result,be_itp_result_b_cross,be_itp_result_b_failed,be_itp_result_b_pass,be_itp_result_b_shots,be_itp_result_team_id,be_result,be_result_b_cross,be_result_b_failed,be_result_b_pass,be_result_b_shots,be_result_team_id,coordinates,coordinates_end_x,coordinates_end_y,coordinates_gmouth_y,coordinates_gmouth_z,coordinates_start_x,coordinates_start_y,event,event_action_type,event_injurytime_play,event_mins,event_minsec,event_player_id,event_secs,event_shot_player,event_shot_team,event_team_id,event_type,headed,shot,swere,time_slice_attempts_count,time_slice_id,time_slice_name,competition,kickoff,match_id,end_x,end_y,loc_x,loc_y,middle_x,middle_y,start_x,start_y
,,,,,,,,,,,,,,,,,,,"
            ",Defense,,7,,729,45,,,49,blocked_cross,,true,,2,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,,,10.1,25.8,,,,
,,,,,,,,,,,,,92.7,54.3,,,91.3,54.6,"
            ",Attack,,8,533,7969,53,87,49,309,blocked_shot,true,,,2,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,91.3,54.6,,,0,0,92.7,54.3
,,,,,,2,1,0,0,1,49,,,,,,,,,,,,,,,,,,,,,,2,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,0,0,0,0,0,309,,,,,,,,,,,,,,,,,,,,,,2,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,11,,12372,54,,,309,blocked_pass,,true,,1,3,10 - 15,data/epl,2017-09-11 20:00:00 +0100,32934,,,68.7,97.5,,,,
,,,,,,0,0,0,0,0,49,,,,,,,,,,,,,,,,,,,,,,1,3,10 - 15,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,1,0,0,1,0,309,,,,,,,,,,,,,,,,,,,,,,1,3,10 - 15,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,19,,10955,52,,,49,blocked_pass,,true,,3,4,15 - 20,data/epl,2017-09-11 20:00:00 +0100,32934,,,28.5,47.6,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,18,,729,28,,,49,blocked_pass,,true,,3,4,15 - 20,data/epl,2017-09-11 20:00:00 +0100,32934,,,37.7,7.7,,,,
,,,,,,,,,,,,,,,,,,,"
            ",Defense,,19,,2948,26,,,49,blocked_cross,,true,,3,4,15 - 20,data/epl,2017-09-11 20:00:00 +0100,32934,,,16.6,81.7,,,,
,,,,,,3,1,0,2,0,49,,,,,,,,,,,,,,,,,,,,,,3,4,15 - 20,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,0,0,0,0,0,309,,,,,,,,,,,,,,,,,,,,,,3,4,15 - 20,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,24,,15280,14,,,309,blocked_pass,,true,,4,5,20 - 25,data/epl,2017-09-11 20:00:00 +0100,32934,,,25.9,2.8,,,,
,,,,,,,,,,,,,,,,,,,"
            ",Defense,,23,,15280,45,,,309,blocked_cross,,true,,4,5,20 - 25,data/epl,2017-09-11 20:00:00 +0100,32934,,,24.5,2.9,,,,
,,,,,,,,,,,,,,,,,,,"
            ",Defense,,23,,2074,21,,,309,blocked_cross,,true,,4,5,20 - 25,data/epl,2017-09-11 20:00:00 +0100,32934,,,22.7,81.4,,,,
,,,,,,,,,,,,,,,,,,,"
            ",Defense,,22,,8088,39,,,309,blocked_cross,,true,,4,5,20 - 25,data/epl,2017-09-11 20:00:00 +0100,32934,,,3.8,95.4,,,,
,,,,,,0,0,0,0,0,49,,,,,,,,,,,,,,,,,,,,,,4,5,20 - 25,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,4,3,0,1,0,309,,,,,,,,,,,,,,,,,,,,,,4,5,20 - 25,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",Defense,,28,,12372,14,,,309,blocked_cross,,true,,2,6,25 - 30,data/epl,2017-09-11 20:00:00 +0100,32934,,,2.7,84.7,,,,
,,,,,,,,,,,,,93.6,57.9,,,92.4,59.4,"
            ",Attack,,28,1733,20871,53,87,49,309,blocked_shot,true,,,2,6,25 - 30,data/epl,2017-09-11 20:00:00 +0100,32934,92.4,59.4,,,0,0,93.6,57.9
,,,,,,1,0,0,0,1,49,,,,,,,,,,,,,,,,,,,,,,2,6,25 - 30,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,1,1,0,0,0,309,,,,,,,,,,,,,,,,,,,,,,2,6,25 - 30,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,31,,7969,52,,,309,blocked_pass,,true,,2,7,30 - 35,data/epl,2017-09-11 20:00:00 +0100,32934,,,28.3,65.1,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,31,,544,8,,,49,blocked_pass,,true,,2,7,30 - 35,data/epl,2017-09-11 20:00:00 +0100,32934,,,74.6,4.4,,,,
,,,,,,1,0,0,1,0,49,,,,,,,,,,,,,,,,,,,,,,2,7,30 - 35,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,1,0,0,1,0,309,,,,,,,,,,,,,,,,,,,,,,2,7,30 - 35,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,80.6,40.4,,,77,38.8,"
            ",Attack,,36,2195,20871,35,10955,49,309,blocked_shot,,true,,2,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,77,38.8,,,0,0,80.6,40.4
,,,,,,,,,,,,,71.4,66.4,,,68.2,68.5,"
            ",Attack,,35,2117,12372,17,87,49,309,blocked_shot,,true,,2,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,68.2,68.5,,,0,0,71.4,66.4
,,,,,,2,0,0,0,2,49,,,,,,,,,,,,,,,,,,,,,,2,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,0,0,0,0,0,309,,,,,,,,,,,,,,,,,,,,,,2,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,87.7,34.5,,,85.1,31.8,"
            ",Attack,1,45,2812,925,0,10072,309,49,blocked_shot,,true,,1,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,85.1,31.8,,,0,0,87.7,34.5
0,0,0,0,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
1,0,0,0,1,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,45,,2948,18,,,49,blocked_pass,,true,,1,10,45 - 50,data/epl,2017-09-11 20:00:00 +0100,32934,,,56.3,70.5,,,,
,,,,,,1,0,0,1,0,49,,,,,,,,,,,,,,,,,,,,,,1,10,45 - 50,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,0,0,0,0,0,309,,,,,,,,,,,,,,,,,,,,,,1,10,45 - 50,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",Defense,,52,,544,59,,,49,blocked_cross,,true,,1,11,50 - 55,data/epl,2017-09-11 20:00:00 +0100,32934,,,24.4,8,,,,
,,,,,,1,1,0,0,0,49,,,,,,,,,,,,,,,,,,,,,,1,11,50 - 55,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,0,0,0,0,0,309,,,,,,,,,,,,,,,,,,,,,,1,11,50 - 55,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,58,,2948,16,,,49,blocked_pass,,true,,2,12,55 - 60,data/epl,2017-09-11 20:00:00 +0100,32934,,,46.3,29.7,,,,
,,,,,,,,,,,,,79.7,28.0,,,78.2,26.8,"
            ",Attack,,59,3581,20871,41,10955,49,309,blocked_shot,,true,,2,12,55 - 60,data/epl,2017-09-11 20:00:00 +0100,32934,78.2,26.8,,,0,0,79.7,28
,,,,,,2,0,0,1,1,49,,,,,,,,,,,,,,,,,,,,,,2,12,55 - 60,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,0,0,0,0,0,309,,,,,,,,,,,,,,,,,,,,,,2,12,55 - 60,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",Defense,,60,,544,52,,,49,blocked_cross,,true,,2,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,,,18.5,16.2,,,,
,,,,,,,,,,,,,77.6,53.1,,,71.9,53.4,"
            ",Attack,,61,3665,729,5,10072,309,49,blocked_shot,,true,,2,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,71.9,53.4,,,0,0,77.6,53.1
,,,,,,1,1,0,0,0,49,,,,,,,,,,,,,,,,,,,,,,2,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,1,0,0,0,1,309,,,,,,,,,,,,,,,,,,,,,,2,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,71,,9470,34,,,49,blocked_pass,,true,,2,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,,,83,4,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,70,,12372,4,,,309,blocked_pass,,true,,2,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,,,53.1,9.2,,,,
,,,,,,1,0,0,1,0,49,,,,,,,,,,,,,,,,,,,,,,2,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,1,0,0,1,0,309,,,,,,,,,,,,,,,,,,,,,,2,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,75,,20871,21,,,309,blocked_pass,,true,,4,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,,,84.2,5.3,,,,
,,,,,,,,,,,,,89.5,57.4,,,87.7,58.2,"
            ",Attack,,79,4781,2948,41,23637,309,49,blocked_shot,true,,,4,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,87.7,58.2,,,0,0,89.5,57.4
,,,,,,,,,,,,,99.3,45.8,,,95.7,44.8,"
            ",Attack,,76,4606,8206,46,729,49,309,blocked_shot,,true,,4,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,95.7,44.8,,,0,0,99.3,45.8
,,,,,,,,,,,,,90.8,41.5,,,80.1,26.7,"
            ",Attack,,75,4524,87,24,10072,309,49,blocked_shot,,true,,4,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,80.1,26.7,,,0,0,90.8,41.5
,,,,,,1,0,0,0,1,49,,,,,,,,,,,,,,,,,,,,,,4,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,3,0,0,1,2,309,,,,,,,,,,,,,,,,,,,,,,4,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,,83,,2948,42,,,49,blocked_pass,,true,,3,17,80 - 85,data/epl,2017-09-11 20:00:00 +0100,32934,,,43,90.5,,,,
,,,,,,,,,,,,,,,,,,,"
            ",Defense,,82,,10504,2,,,309,blocked_cross,,true,,3,17,80 - 85,data/epl,2017-09-11 20:00:00 +0100,32934,,,7.3,7.7,,,,
,,,,,,,,,,,,,89.1,44.2,,,86.4,43.4,"
            ",Attack,,80,4815,925,15,10072,309,49,blocked_shot,,true,right,3,17,80 - 85,data/epl,2017-09-11 20:00:00 +0100,32934,86.4,43.4,,,0,0,89.1,44.2
,,,,,,1,0,0,1,0,49,,,,,,,,,,,,,,,,,,,,,,3,17,80 - 85,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,2,1,0,0,1,309,,,,,,,,,,,,,,,,,,,,,,3,17,80 - 85,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,0,88,,8206,20,,,309,blocked_pass,,true,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,80.8,95.4,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,0,86,,15035,56,,,49,blocked_pass,,true,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,42.6,4.6,,,,
,,,,,,,,,,,,,89.5,43.9,,,86.6,42.1,"
            ",Attack,0,87,5225,10560,5,10072,309,49,blocked_shot,,true,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,86.6,42.1,,,0,0,89.5,43.9
,,,,,,1,0,0,1,0,49,,,,,,,,,,,,,,,,,,,,,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,2,0,0,1,1,309,,,,,,,,,,,,,,,,,,,,,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,1,90,,544,0,,,49,blocked_pass,,true,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,24.7,25,,,,
,,,,,,,,,,,,,,,,,,,"
            ",,1,90,,15035,0,,,49,blocked_pass,,true,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,97.4,3.7,,,,
,,,,,,,,,,,,,,,,,,,"
            ",Defense,1,90,,544,0,,,49,blocked_cross,,true,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,13.8,5.6,,,,
,,,,,,,,,,,,,81.8,52.9,,,74.9,53.4,"
            ",Attack,1,90,5469,905,0,10072,309,49,blocked_shot,,true,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,74.9,53.4,,,0,0,81.8,52.9
3,1,0,2,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
1,0,0,0,1,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,,,
