injurytime_play,k,mins,minsec,player_id,secs,team,type,competition,kickoff,match_id,end_x,end_y,start_x,start_y
,,0,59,10560,59,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,91.2,56.1,77.6,96.4
,1,3,182,544,2,49,Assist,data/epl,2017-09-11 20:00:00 +0100,32934,84.9,54.5,83.6,3.5
,,7,465,10072,45,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,90.0,71.5,89.7,73.4
,1,8,530,583,50,49,Assist,data/epl,2017-09-11 20:00:00 +0100,32934,91.3,54.6,91.2,3.5
,,9,568,10560,28,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,95.4,43.6,99.5,0.5
,,12,779,10560,59,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,92.4,43.7,99.5,0.5
,,19,1141,10504,1,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,87.9,44.2,80.1,7.7
,,19,1166,15280,26,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,81.3,14.7,79.3,12.8
,,19,1187,10504,47,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,90.4,27.7,92.0,2.2
,,20,1201,8088,1,309,Completed,data/epl,2017-09-11 20:00:00 +0100,32934,86.2,53.7,84.4,90.3
,,22,1359,729,39,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,90.9,10.0,90.4,6.2
,,23,1394,10560,14,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,87.6,54.9,99.5,0.5
,,23,1401,10560,21,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,82.1,17.3,81.2,12.5
,,23,1425,10560,45,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,72.1,96.0,71.7,97.3
,1,25,1553,10560,53,49,Assist,data/epl,2017-09-11 20:00:00 +0100,32934,92.1,45.7,90.5,87.8
,,27,1622,15280,2,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,88.4,36.3,79.5,2.9
,,28,1694,10955,14,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,96.9,17.6,97.1,7.7
,1,28,1730,10560,50,49,Assist,data/epl,2017-09-11 20:00:00 +0100,32934,92.4,59.4,99.6,0.7
,,29,1762,10560,22,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,96.1,59.4,99.5,99.5
,,29,1765,10560,25,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,91.7,29.9,88.8,88.0
,,29,1776,87,36,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,88.5,59.0,75.6,7.6
,,31,1917,87,57,49,Completed,data/epl,2017-09-11 20:00:00 +0100,32934,93.1,73.5,74.1,3.4
,,33,2000,10560,20,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,90.5,31.3,64.7,91.8
,,35,2147,10560,47,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,96.0,59.0,99.4,99.1
,,35,2152,10560,52,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,96.6,49.6,92.0,92.3
,,37,2224,10560,4,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,90.0,43.9,99.4,99.1
,,39,2371,10955,31,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,93.2,49.1,87.0,96.0
0,,44,2654,11309,14,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,92.0,58.8,97.3,86.5
,,48,2902,544,22,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,90.7,47.3,79.3,5.9
,,50,3041,2074,41,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,100.0,52.5,89.8,88.7
,,51,3085,10955,25,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,94.3,26.4,87.9,94.6
,,52,3179,2074,59,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,74.9,83.8,72.6,86.3
,,58,3531,10560,51,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,90.9,59.2,99.9,99.1
,,59,3550,2948,10,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,100.0,89.0,63.7,4.1
,,60,3621,11309,21,309,Completed,data/epl,2017-09-11 20:00:00 +0100,32934,93.7,32.7,99.5,0.5
,,60,3652,8088,52,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,82.5,85.7,82.2,86.8
,,61,3716,544,56,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,100.0,60.5,85.7,19.2
,,68,4097,10560,17,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,96.8,44.0,83.1,87.8
,,68,4135,10560,55,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,95.7,52.6,99.4,0.3
,,70,4258,10560,58,49,Completed,data/epl,2017-09-11 20:00:00 +0100,32934,88.5,49.7,71.5,90.0
,,75,4511,11309,11,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,84.1,30.3,63.6,97.2
,,76,4565,10955,5,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,95.5,41.8,97.0,74.7
,1,76,4605,10560,45,49,Assist,data/epl,2017-09-11 20:00:00 +0100,32934,95.7,44.8,99.5,0.5
,1,79,4778,11309,38,309,Assist,data/epl,2017-09-11 20:00:00 +0100,32934,87.7,58.2,99.5,0.5
,,80,4812,12372,12,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,89.1,59.0,73.8,94.8
,,82,4922,1174,2,49,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,89.3,81.5,89.1,87.8
0,,86,5178,10504,18,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,90.2,42.8,93.3,5.3
0,,86,5209,10803,49,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,89.9,57.5,78.6,85.3
0,,88,5323,11309,43,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,92.0,69.5,97.3,87.2
1,,90,5458,10803,0,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,86.5,93.2,81.9,97.5
1,,90,5498,10072,0,309,Failed,data/epl,2017-09-11 20:00:00 +0100,32934,91.4,42.2,89.3,13.8
