assist_1,assist_1_min,assist_1_x,assist_1_x2,assist_1_y,assist_1_y2,coordinates,coordinates_end_x,coordinates_end_y,coordinates_gmouth_y,coordinates_gmouth_z,coordinates_start_x,coordinates_start_y,event,event_action_type,event_injurytime_play,event_mins,event_minsec,event_player_id,event_secs,event_team_id,event_type,event_uid,ga_itp_result,ga_itp_result_blocked,ga_itp_result_goal,ga_itp_result_headed,ga_itp_result_off_target,ga_itp_result_save,ga_itp_result_shot,ga_itp_result_team_id,ga_itp_result_wood_work,ga_result,ga_result_blocked,ga_result_goal,ga_result_headed,ga_result_off_target,ga_result_save,ga_result_shot,ga_result_team_id,ga_result_wood_work,headed,passlinks,shot,swere,time_slice_attempts_count,time_slice_id,time_slice_name,competition,kickoff,match_id,end_x,end_y,middle_x,middle_y,start_x,start_y
,,,,,,,,,38.3,84.7,84.9,54.5,"
            ",Attack,,3,185,87,5,49,off_target,,,,,,,,,,,,,,,,,,,,,,true,,2,1,0 - 5,data/epl,2017-09-11 20:00:00 +0100,32934,84.9,54.5,,,38.3,84.7
,,,,,,,,,19.3,2.8,93.3,71.7,"
            ",Attack,,1,71,87,11,49,off_target,,,,,,,,,,,,,,,,,,,,,,true,,2,1,0 - 5,data/epl,2017-09-11 20:00:00 +0100,32934,93.3,71.7,,,19.3,2.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/2,0,0,0,2,0,0,49,0,,,,,2,1,0 - 5,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,2,1,0 - 5,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,92.7,54.3,,,91.3,54.6,"
            ",Attack,,8,533,87,53,49,blocked,,,,,,,,,,,,,,,,,,,,true,,,,1,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,91.3,54.6,0,0,92.7,54.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,1,0,0,0,0,0,49,0,,,,,1,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,1,2,5 - 10,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,52.2,39.2,88.9,56.4,"
            ",Attack,,12,732,583,12,49,wood_work,,,,,,,,,,,,,,,,,,,,,,true,,1,3,10 - 15,data/epl,2017-09-11 20:00:00 +0100,32934,88.9,56.4,,,52.2,39.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,0,0,0,0,0,0,49,1,,,,,1,3,10 - 15,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,1,3,10 - 15,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,98.1,50.2,52.5,1.3,76.2,48.4,"
            ",Attack,,20,1232,87,32,49,save,,,,,,,,,,,,,,,,,,,,,,true,,1,5,20 - 25,data/epl,2017-09-11 20:00:00 +0100,32934,76.2,48.4,52.5,1.3,98.1,50.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,0,0,0,0,1,0,49,0,,,,,1,5,20 - 25,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,1,5,20 - 25,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,49.9,91.7,77.6,38.9,"
            ",Attack,,29,1780,729,40,49,off_target,,,,,,,,,,,,,,,,,,,,,,true,,3,6,25 - 30,data/epl,2017-09-11 20:00:00 +0100,32934,77.6,38.9,,,49.9,91.7
,,,,,,,,,85.2,5.6,93.3,46,"
            ",Attack,,25,1554,925,54,49,off_target,,,,,,,,,,,,,,,,,,,,true,,,,3,6,25 - 30,data/epl,2017-09-11 20:00:00 +0100,32934,93.3,46,,,85.2,5.6
,,,,,,,93.6,57.9,,,92.4,59.4,"
            ",Attack,,28,1733,87,53,49,blocked,,,,,,,,,,,,,,,,,,,,true,,,,3,6,25 - 30,data/epl,2017-09-11 20:00:00 +0100,32934,92.4,59.4,0,0,93.6,57.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/3,1,0,0,2,0,0,49,0,,,,,3,6,25 - 30,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,3,6,25 - 30,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,29.7,5.6,86.4,55.2,"
            ",Attack,,39,2375,9470,35,49,off_target,,,,,,,,,,,,,,,,,,,,,,true,,3,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,86.4,55.2,,,29.7,5.6
,,,,,,,80.6,40.4,,,77,38.8,"
            ",Attack,,36,2195,10955,35,49,blocked,,,,,,,,,,,,,,,,,,,,,,true,,3,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,77,38.8,0,0,80.6,40.4
,,,,,,,71.4,66.4,,,68.2,68.5,"
            ",Attack,,35,2117,87,17,49,blocked,,,,,,,,,,,,,,,,,,,,,,true,,3,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,68.2,68.5,0,0,71.4,66.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/3,2,0,0,1,0,0,49,0,,,,,3,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,3,8,35 - 40,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,40.3,55.6,69.2,45.4,"
            ",Attack,0,42,2529,10560,9,49,off_target,,,,,,,,,,,,,,,,,,,,,,true,right,1,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,69.2,45.4,,,40.3,55.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,0,0,0,1,0,0,49,0,,,,,1,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,1,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,87.7,34.5,,,85.1,31.8,"
            ",Attack,1,45,2812,10072,0,309,blocked,,,,,,,,,,,,,,,,,,,,,,true,,1,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,85.1,31.8,0,0,87.7,34.5
,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,49,0,,,,,,,,,,,,,,1,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0/1,1,0,0,0,0,0,309,0,,,,,,,,,,,,,,1,9,40 - 45,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,39.2,52.8,73.6,47.8,"
            ",Attack,,47,2827,583,7,49,off_target,,,,,,,,,,,,,,,,,,,,,,true,left,1,10,45 - 50,data/epl,2017-09-11 20:00:00 +0100,32934,73.6,47.8,,,39.2,52.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,0,0,0,1,0,0,49,0,,,,,1,10,45 - 50,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,1,10,45 - 50,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,98.4,50.5,48.4,2.5,71,58.1,"
            ",Attack,,53,3220,12372,40,309,save,,,,,,,,,,,,,,,,,,,,,,true,,1,11,50 - 55,data/epl,2017-09-11 20:00:00 +0100,32934,71,58.1,48.4,2.5,98.4,50.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,49,0,,,,,1,11,50 - 55,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,0,0,0,0,1,0,309,0,,,,,1,11,50 - 55,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,43.2,9.7,87,39.2,"
            ",Attack,,55,3347,9470,47,49,off_target,,,,,,,,,,,,,,,,,,,,,,true,,2,12,55 - 60,data/epl,2017-09-11 20:00:00 +0100,32934,87,39.2,,,43.2,9.7
,,,,,,,79.7,28.0,,,78.2,26.8,"
            ",Attack,,59,3581,10955,41,49,blocked,,,,,,,,,,,,,,,,,,,,,,true,,2,12,55 - 60,data/epl,2017-09-11 20:00:00 +0100,32934,78.2,26.8,0,0,79.7,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/2,1,0,0,1,0,0,49,0,,,,,2,12,55 - 60,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,2,12,55 - 60,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,77.6,53.1,,,71.9,53.4,"
            ",Attack,,61,3665,10072,5,309,blocked,,,,,,,,,,,,,,,,,,,,,,true,,1,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,71.9,53.4,0,0,77.6,53.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,49,0,,,,,1,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,1,0,0,0,0,0,309,0,,,,,1,13,60 - 65,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,50.3,75,74,47.6,"
            ",Attack,,67,4047,11309,27,309,off_target,,,,,,,,,,,,,,,,,,,,,,true,,1,14,65 - 70,data/epl,2017-09-11 20:00:00 +0100,32934,74,47.6,,,50.3,75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,49,0,,,,,1,14,65 - 70,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,0,0,0,1,0,0,309,0,,,,,1,14,65 - 70,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
1174,71,66.1,74.8,18.2,34.9,,,,45.5,27.8,76.2,43.5,"
            ",Attack,,71,4305,2948,45,49,goal,1207928294,,,,,,,,,,,,,,,,,,,,"[{""type"":""completed_pass"",""sub_type"":"""",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":38.2,""start_y"":2.8,""end_x"":44.7,""end_y"":1.4,""club_id"":""309"",""player_id"":""8088"",""player_name"":""van La Parra"",""photo"":""uploaded_icons\/players\/thumb\/p8088c309j17.jpg"",""side"":""away"",""min"":""71"",""sec"":""23"",""minsec"":""4283""},{""type"":""failed_pass"",""sub_type"":"""",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":45.4,""start_y"":1.9,""end_x"":45.9,""end_y"":5.9,""club_id"":""309"",""player_id"":""10803"",""player_name"":""Scott Malone"",""photo"":""uploaded_icons\/players\/thumb\/p10803c168j0.png"",""side"":""away"",""min"":""71"",""sec"":""25"",""minsec"":""4285""},{""type"":""failed_pass"",""sub_type"":"""",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":""53.8"",""start_y"":""2.2"",""end_x"":""82.1"",""end_y"":""8.5"",""club_id"":""49"",""player_id"":""544"",""player_name"":""Zabaleta"",""photo"":""uploaded_icons\/players\/thumb\/p544c37j5.jpg"",""side"":""home"",""min"":""71"",""sec"":""29"",""minsec"":""4289""},{""type"":""failed_pass"",""sub_type"":"""",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":92.1,""start_y"":2.9,""end_x"":90.8,""end_y"":3.2,""club_id"":""309"",""player_id"":""12372"",""player_name"":""Billing"",""photo"":""uploaded_icons\/players\/thumb\/p12372c309j29.png"",""side"":""away"",""min"":""71"",""sec"":""34"",""minsec"":""4294""},{""type"":""completed_pass"",""sub_type"":"""",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":""77.8"",""start_y"":""2.6"",""end_x"":""66.1"",""end_y"":""18.2"",""club_id"":""49"",""player_id"":""544"",""player_name"":""Zabaleta"",""photo"":""uploaded_icons\/players\/thumb\/p544c37j5.jpg"",""side"":""home"",""min"":""71"",""sec"":""40"",""minsec"":""4300""},{""type"":""assists_pass"",""sub_type"":"""",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":""66.1"",""start_y"":""18.2"",""end_x"":""74.8"",""end_y"":""34.9"",""club_id"":""49"",""player_id"":""1174"",""player_name"":""Andr\u00e9 Ayew"",""photo"":""uploaded_icons\/players\/thumb\/p1174c49j20.jpg"",""side"":""home"",""min"":""71"",""sec"":""42"",""minsec"":""4302""},{""type"":""goal"",""sub_type"":"""",""period"":""2"",""player_id"":""2948"",""goal_min"":72,""start_x"":""76.2"",""start_y"":""43.5"",""is_own"":0,""end_x"":""45.5"",""end_y"":""27.8"",""gmouth_y"":""45.5"",""gmouth_z"":""27.8"",""swere"":"""",""penalty_goal"":0,""club_id"":""49"",""player_name"":""Pedro Obiang"",""photo"":""uploaded_icons\/players\/thumb\/p2948c49j14.jpg"",""side"":""home"",""min"":""71"",""sec"":""45"",""minsec"":""4305""}]",true,,1,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,76.2,43.5,,,45.5,27.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,0,1,0,0,0,0,49,0,,,,,1,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,309,0,,,,,1,15,70 - 75,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,51.7,0.6,97.7,48.7,"
            ",Attack,,76,4607,1174,47,49,goal,1280533834,,,,,,,,,,,,,,,,,,,,"[{""type"":""completed_pass"",""sub_type"":"""",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":""12.4"",""start_y"":""96.9"",""end_x"":""7.2"",""end_y"":""84.7"",""club_id"":""49"",""player_id"":""9470"",""player_name"":""Kouyat\u00e9"",""photo"":""uploaded_icons\/players\/thumb\/p9470c49j8.jpg"",""side"":""home"",""min"":""75"",""sec"":""30"",""minsec"":""4530""},{""type"":""completed_pass"",""sub_type"":"""",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":""7.6"",""start_y"":""85.1"",""end_x"":""57.1"",""end_y"":""93.3"",""club_id"":""49"",""player_id"":""10560"",""player_name"":""Aaron Cresswell"",""photo"":""uploaded_icons\/players\/thumb\/p10560c49j3.jpg"",""side"":""home"",""min"":""75"",""sec"":""31"",""minsec"":""4531""},{""type"":""completed_pass"",""sub_type"":"""",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":""56.6"",""start_y"":""90.6"",""end_x"":""94.8"",""end_y"":""76.0"",""club_id"":""49"",""player_id"":""10560"",""player_name"":""Aaron Cresswell"",""photo"":""uploaded_icons\/players\/thumb\/p10560c49j3.jpg"",""side"":""home"",""min"":""76"",""sec"":""2"",""minsec"":""4562""},{""type"":""failed_pass"",""sub_type"":""cross"",""swere"":"""",""period"":""2"",""headed"":0,""start_x"":""97"",""start_y"":""74.7"",""end_x"":""95.5"",""end_y"":""41.8"",""club_id"":""49"",""player_id"":""10955"",""player_name"":""Michail Antonio"",""photo"":""uploaded_icons\/players\/thumb\/p10955c49j30.jpg"",""side"":""home"",""min"":""76"",""sec"":""5"",""minsec"":""4565""},{""type"":""assists_pass"",""sub_type"":""corner"",""swere"":""inward"",""period"":""2"",""headed"":0,""start_x"":""99.5"",""start_y"":""0.5"",""end_x"":""95.7"",""end_y"":""44.8"",""club_id"":""49"",""player_id"":""10560"",""player_name"":""Aaron Cresswell"",""photo"":""uploaded_icons\/players\/thumb\/p10560c49j3.jpg"",""side"":""home"",""min"":""76"",""sec"":""45"",""minsec"":""4605""},{""type"":""blocked"",""sub_type"":"""",""period"":""2"",""min"":""76"",""start_x"":""95.7"",""start_y"":""44.8"",""end_x"":""99.3"",""end_y"":""45.8"",""goal_x"":false,""goal_y"":false,""gmouth_y"":false,""gmouth_z"":false,""swere"":"""",""part"":""right foot"",""club_id"":""49"",""player_id"":""729"",""player_name"":""Jos\u00e9 Fonte"",""photo"":""uploaded_icons\/players\/thumb\/p729c49j4.jpg"",""side"":""home"",""sec"":""46"",""minsec"":""4606""},{""type"":""goal"",""sub_type"":"""",""period"":""2"",""player_id"":""1174"",""goal_min"":77,""start_x"":""97.7"",""start_y"":""48.7"",""is_own"":0,""end_x"":""51.7"",""end_y"":""0.6"",""gmouth_y"":""51.7"",""gmouth_z"":""0.6"",""swere"":"""",""penalty_goal"":0,""club_id"":""49"",""player_name"":""Andr\u00e9 Ayew"",""photo"":""uploaded_icons\/players\/thumb\/p1174c49j20.jpg"",""side"":""home"",""min"":""76"",""sec"":""47"",""minsec"":""4607""}]",true,,5,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,97.7,48.7,,,51.7,0.6
,,,,,,,98.8,48.4,45.8,2.5,79.3,33.4,"
            ",Attack,,79,4752,8206,12,309,save,,,,,,,,,,,,,,,,,,,,,,true,,5,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,79.3,33.4,45.8,2.5,98.8,48.4
,,,,,,,89.5,57.4,,,87.7,58.2,"
            ",Attack,,79,4781,23637,41,309,blocked,,,,,,,,,,,,,,,,,,,,true,,,,5,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,87.7,58.2,0,0,89.5,57.4
,,,,,,,99.3,45.8,,,95.7,44.8,"
            ",Attack,,76,4606,729,46,49,blocked,,,,,,,,,,,,,,,,,,,,,,true,,5,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,95.7,44.8,0,0,99.3,45.8
,,,,,,,90.8,41.5,,,80.1,26.7,"
            ",Attack,,75,4524,10072,24,309,blocked,,,,,,,,,,,,,,,,,,,,,,true,,5,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,80.1,26.7,0,0,90.8,41.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/2,1,1,0,0,0,0,49,0,,,,,5,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/3,2,0,0,0,1,0,309,0,,,,,5,16,75 - 80,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,89.1,44.2,,,86.4,43.4,"
            ",Attack,,80,4815,10072,15,309,blocked,,,,,,,,,,,,,,,,,,,,,,true,right,1,17,80 - 85,data/epl,2017-09-11 20:00:00 +0100,32934,86.4,43.4,0,0,89.1,44.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,49,0,,,,,1,17,80 - 85,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,1,0,0,0,0,0,309,0,,,,,1,17,80 - 85,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,62.2,4.2,77.4,32.1,"
            ",Attack,0,87,5255,10955,35,49,off_target,,,,,,,,,,,,,,,,,,,,,,true,,2,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,77.4,32.1,,,62.2,4.2
,,,,,,,89.5,43.9,,,86.6,42.1,"
            ",Attack,0,87,5225,10072,5,309,blocked,,,,,,,,,,,,,,,,,,,,,,true,,2,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,86.6,42.1,0,0,89.5,43.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,0,0,0,1,0,0,49,0,,,,,2,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/1,1,0,0,0,0,0,309,0,,,,,2,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,81.8,52.9,,,74.9,53.4,"
            ",Attack,1,90,5469,10072,0,309,blocked,,,,,,,,,,,,,,,,,,,,,,true,,2,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,74.9,53.4,0,0,81.8,52.9
,,,,,,,,,,,,,,,,,,,,,,,0/0,0,0,0,0,0,0,49,0,,,,,,,,,,,,,,2,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0/1,1,0,0,0,0,0,309,0,,,,,,,,,,,,,,2,18,85 - 90,data/epl,2017-09-11 20:00:00 +0100,32934,,,,,,
